,operation_name,Address,Zip,en_intensity_ekWh_sqft,lat,lng,dim_operation_type,dim_City,dim_organization,tot_floor_area_ft2
11084,Midland Adult Learning Centre,815 King St,L4R0B7,28.7272511215838,44.7351227,-79.8725204,13,1097,335,5456.0
11086,Minesing Central PS,7 Huron Street,L0L1Y0,11.8281920953665,44.4430594,-79.83962319999998,13,1223,335,37295.0
11087,Moonstone ES,290 Moonstone Road,L0K1N0,16.9579439542146,44.65705870000001,-79.6613693,13,131,335,17266.0
11088,Mountain View ES,300 Spruce Street,L9Y3H1,20.1532059674878,44.497119899999994,-80.2303848,13,1221,335,34546.0
11089,Mundy's Bay,340 Sixth Street,L4R3Y4,9.798323583814561,44.7447815,-79.8924561,13,1097,335,56833.0
11090,Nantyr Alternative,2093A Lilac Drive,L9S1Z1,21.1925153627129,44.3159904,-79.5410995,13,84,335,2035.0
11091,Nantyr Shores,1146 Anna Maria Blvd,L9S1W2,16.7628858232435,44.3050079,-79.5542603,13,84,335,164171.0
11092,New Lowell Central PS,5197 County Road 9,L0M1N0,16.2928442333982,44.3591766,-79.9669495,13,1159,335,27629.0
11093,Nottawa PS,"81 batteaux Road, RR#2",L0M1P0,19.5857435230085,44.4620274,-80.19755620000002,13,783,335,33637.0
11094,Nottawasaga & Creemore PS,240 Collingwood Street,L0M1G0,17.1460152307734,44.3295326,-80.1102753,13,963,335,19215.0
11095,Nottawasaga Pines Alternative School,211 Mill Street,L0M1B0,15.6639855098696,44.32695770000001,-79.88893890000001,13,46,335,1500.0
11097,Oakley Park PS,22 Davidson Street,L4M3R8,14.6203760663252,44.3992615,-79.687973,13,499,335,60424.0
11098,Orchard Park PS,24 Calverley Street,L3V3T4,22.514609905792998,44.6196442,-79.43092349999998,13,418,335,43681.0
11099,Orillia Adult Learning Centre,575 West. St.,L3V7N6,58.7624096523567,44.5945969,-79.4085312,13,418,335,2499.0
11100,Orillia Alternative,70 Front Street,L3V4R8,27.9942333240122,44.611805,-79.41571040000002,13,418,335,2499.0
11101,Orillia DCVI,2 Borland Street,L3V2B4,19.6796047413094,44.615478499999995,-79.42534640000002,13,418,335,155763.0
11102,Park Street Collegiate,233 Park Street,L3V5W1,18.6695297506022,44.61244960000001,-79.4332199,13,418,335,128182.0
11103,Penetanguishene SS,51 Dunlop Street,L9M1J3,25.45362964535261,44.7715263,-79.9196625,13,662,335,98297.0
11104,Pine River ES,45 Brian Avenue,L0M1B0,20.3747348194614,44.3217621,-79.8926163,13,46,335,28861.0
11105,Port McNicoll PS,722 Seventh Avenue,L0K1R0,22.5969777061492,44.7460823,-79.81214140000002,13,1141,335,33632.0
11106,Portage View PS,124 Letitia Street,L4N1P5,13.109610431933598,44.3912811,-79.71597290000003,13,499,335,55182.0
11107,Prince of Wales PS- closed,50 Bradford Street,L4N3A8,11.7289900029058,44.3849258,-79.6940918,13,499,335,30511.0
11108,Rama Central PS,7269 Hwy 169,L0K2B0,14.796199671939002,44.7256317,-79.28628540000003,13,463,335,24540.0
11109,Regent Park PS,485 Regent Street,L3V1G8,15.271280265929999,44.599269899999996,-79.398201,13,418,335,65900.0
11110,Shanty Bay PS,"1871 Ridge Road West, R R. #1",L0L2L0,22.1132909055898,44.4147072,-79.5758209,13,205,335,26327.0
11111,Sir William Osler PS,"3823 Hwy 88, R. R. #1",L3Z2A4,27.854239186919106,44.0961571,-79.645256,13,1128,335,20282.0
11112,Sir William Osler PS Annex (Bond Head),4208 Hwy 88,L0G1B0,18.9160784373302,44.0914268,-79.6682892,12,1144,335,2583.0
11113,St. Paul's,"3239 St,. Paul's Crescent",L9S3B6,38.8112330538765,44.34673040000001,-79.6249272,12,84,335,2747.0
11114,Stayner CI,7578 Hwy 26,L0M1S0,20.668677202196697,44.425971999999994,-80.0975037,13,643,335,73728.0
11115,Steele Street PS,36 Steele Street,L4M2E7,16.3411612871059,44.4027405,-79.6721725,13,499,335,41676.0
11116,Sunnybrae PS,218 Sunnybrae Avenue,L0L2M0,14.2365571918275,44.326152799999996,-79.61704250000003,13,583,335,42265.0
11117,Tecumseth Beeton,"4063 Sideroad 10, RR#4",L0L1L0,13.8399502435258,44.2168609,-79.70846569999998,13,695,335,49926.0
11118,Tecumseth North ES,4063 Side Road,L0L1L0,16.695370591691102,44.2168609,-79.70846569999998,12,695,335,15465.0
11119,Tecumseth South Central PS,2124 10th Side Road,L0G1W0,13.8728146531485,44.0435371,-79.7730942,13,1204,335,27009.0
11120,Terry Fox Elementary School,100 Livingston Street E,L4M6X9,18.036774639133803,44.41556170000001,-79.70224759999998,13,499,335,56139.0
11121,Tosorontio Central PS,7016 County Road 13,L0M1J0,16.9093771687663,44.2251167,-79.96281429999998,13,1247,335,35236.0
11122,Tottenham PS,21 Rogers Road,L0G1W0,15.988876396352902,44.0193253,-79.802803,13,1204,335,42908.0
11123,Trillium Woods,20 Elm Brook Drive,L4N0Z1,9.7440651310879,44.3423309,-79.6991119,13,499,335,55480.0
11124,Twin Lakes SS,381 Birch Street,L3V2P5,14.0414342890972,44.594101,-79.4338531,13,418,335,137515.0
11125,Uptergrove PS,4833 Muley Pt. Road,L3V6H7,17.4929472723136,44.5992508,-79.302948,13,418,335,28993.0
11126,Victoria Harbour ES,1 MacKenzie Cres.,L0K2A0,18.9974503991769,44.7517815,-79.77098079999998,13,329,335,30542.0
11127,W. C. Little Elementary School,11 Bearcreek Drive,L4N9M6,11.350556167219901,44.3285294,-79.73046109999999,13,499,335,68526.0
11128,W. H. Day ES,410 Maplegrove Avenue,L3Z2K7,20.090112535942602,44.1042175,-79.569397,13,1128,335,48691.0
11129,W. R. Best Memorial PS,222 Simcoe Rd. RR#2,L0L2L0,22.8368798846413,44.4151482,-79.585034,13,205,335,29495.0
11130,Warminster ES,4031 Line 13 North O-M,L0K2G0,26.4701108261456,44.63764570000001,-79.5452881,13,766,335,19625.0
11131,Warnica PS,211 Warnica Road,L4N3Z2,21.47279446238669,44.3594704,-79.64871219999998,13,499,335,40026.0
11132,Waubaushene ES,36 Hazel Street,L0K2C0,16.116197986759698,44.757412,-79.7100677,13,1134,335,14370.0
11133,Waubaushene Pines,199 Pine St.,L0K2C0,16.9854471543064,44.7547188,-79.71071620000002,12,1134,335,6583.0
11134,West Bayfield ES,49 Ford Street,L4N7J4,20.3413033714498,44.4069595,-79.7210693,13,499,335,57416.0
11135,Willow Landing ES,330 Big Bay Point Road,L4N8A8,12.141725632904198,44.3538399,-79.6628571,13,499,335,63970.0
11136,Wm. B. Wright,"204 Line 15 N, Oro-Medonte",L3V6H2,13.203415284531903,44.572784399999996,-79.449646,12,418,335,6743.0
11137,Worsley ES,31 40th Street South,L0L2P0,22.604826791923198,44.47935870000001,-80.0647812,13,472,335,37802.0
11138,Wyebridge,7959 Hwy 93,L4R4K4,9.53541162215072,44.695276,-79.884289,12,1182,335,6169.0
11139,Wyevale Central PS,20 Concession 5 E,L0L2T0,18.5145295190153,44.6552505,-79.9248276,13,561,335,24541.0
11140,Canadian Martyrs,7 Bellisle Rd,L9M1N6,16.626659433849,44.7639165,-79.9380173,13,662,666,37501.0
11141,Catholic Education Centre,46 Alliance Blvd,L4M5K3,23.347511784443398,44.4105301,-79.6803589,12,499,666,21108.0
11142,Father F.X. O'Reilly,"235 Queen St. North, P.O. Box 520",L0G1W0,19.02285412328461,44.03171920000001,-79.8088379,13,1204,666,34517.0
11143,Foley,2162 Concession Road 4,L0K1B0,21.322129872781602,44.5478477,-79.17292020000002,13,514,666,14679.0
11144,Holy Cross,910 Leslie Dr,L9S2B8,13.907635006364,44.3221436,-79.54676059999998,13,84,666,47651.0
11145,Holy Family,180 King St S,L9R1B9,16.3850315727362,44.142650599999996,-79.8765717,13,1096,666,41861.0
11146,Holy Trinity HS,100 Melbourne Cr. P.O. Box 865,L3Z2B3,21.7206846465871,44.10712720000001,-79.57847679999998,13,1128,666,110635.0
11147,Jean Vanier HS,160 Collins St,L9Y4R1,20.7675836866744,44.4898758,-80.2073517,13,1221,666,98749.0
11148,Marie of the Incarnation,105 Colborne St,L3Z1C4,17.7135104713035,44.119350399999995,-79.560997,13,89,666,30465.0
11149,Monsignor Castex,120 Penetanguishene Rd,L4R4L3,17.0859082544224,44.743114500000004,-79.9113541,13,1097,666,25693.0
11150,Monsignor Clair,345 Livingstone St E,L4M7B5,17.6711258940226,44.4137498,-79.6840568,13,499,666,50364.0
11151,Monsignor J.E. Ronan,10 Lilly St E,L0G1A0,13.430193470807,44.0922699,-79.7877502,13,1096,666,41790.0
11152,Monsignor Lee,14 Fitton Hts,L3V2H9,23.726588756180305,44.6256409,-79.42637629999999,13,418,666,26921.0
11153,Monsignor Michael O'Leary,2 Tamarack Trl,P1L1Z2,22.6690590585185,45.0461006,-79.33152009999998,13,848,666,35937.0
11154,Mother Teresa,110 Northgate Dr,L3Z3A9,17.2841167946221,44.1201591,-79.5741272,13,89,666,39482.0
11155,Notre Dame,30 Fitton Hts,L3V2H9,19.336028065413803,44.6259193,-79.4266205,13,418,666,42234.0
11156,Our Lady of Grace,24 Roth St,L0M1B0,0.796694112784895,44.3256912,-79.8862457,13,977,666,28423.0
11157,Our Lady of Lourdes,34 Kerr St,L0L1P0,21.2675932040887,44.585300399999994,-79.86554720000002,13,268,666,20534.0
11158,Our Lady of Mercy,2586 Honey Harbour Rd,P0E1E0,15.3757059215374,44.8671875,-79.81860350000002,13,1219,666,13680.0
11159,Our Lady of the Assumption,"4823 County Road 9, R.R.#1",L0M1N0,30.115256294246894,44.3638458,-79.9460373,13,1159,666,9017.0
11160,Patrick Fogarty SS,15 Commerce Rd,L3V6S1,25.556546300732602,44.62672420000001,-79.4335251,13,418,666,113159.0
11161,Plant Services,97 Ferndale Drive,L4N9V5,28.5758426210586,44.3751488,-79.7191162,12,499,666,9437.0
11162,Pope John Paul II,211 Ashford Dr,L4N6A3,18.6556252041713,44.3559557,-79.64060669999998,13,499,666,57410.0
11163,Sacred Heart,241 Elizabeth St,L4R1Y5,19.0850189039671,44.7531128,-79.8730469,13,1097,666,36766.0
11164,Saint Gabriel the Archangel,130 Prince William Way,L4M7G4,18.988324261204,44.3557777,-79.6118622,13,499,666,49998.0
11165,Saint Mary's,36 Silverwood Dr,P1H1N1,9.042442092883553,45.327838899999996,-79.2371902,13,898,666,29203.0
11166,Sister Catherine Donnelly,123 Hanmer St E,L4M6W2,18.7404596924209,44.41959,-79.7044296,13,499,666,47656.0
11167,St Ann's,5 Dunlop St,L9M1J2,19.637211610337104,44.7738571,-79.9216156,13,662,666,31151.0
11168,St Antoine Daniel,460 Park St,L0K2A0,25.6274296285956,44.7471352,-79.7614136,13,649,666,28384.0
11169,St Bernard's,255 Oxford St,L3V1H6,10.3061163230513,44.60112,-79.39586640000002,13,418,666,43842.0
11170,St Charles,"691 Simcoe Rd., P.O. Box 719",L3Z2B2,26.2675780424599,44.092018100000004,-79.566864,13,1128,666,19196.0
11171,St Dominic's SS,"955 Cedar Lane, R.R. #2",P1L1T6,16.9422720803498,45.048263500000004,-79.296196,13,848,666,84105.0
11172,St Francis of Assisi,1067 Anna Maria Ave,L9S1W2,24.2895227550491,44.30401610000001,-79.5504532,13,84,666,40595.0
11173,St James,"7332 St. James Lane, R.R. # 1",L0G1W0,17.7639679261916,44.027401,-79.8483582,13,1204,666,28268.0
11174,St Jean de Brebeuf,151 Miller Park Ave,L3Z2K3,16.0694619008733,44.1091995,-79.5749435,13,89,666,29604.0
11175,St John Vianney,393 Innisfil St,L4N3G7,19.9610173360269,44.3668404,-79.69206240000003,13,499,666,24773.0
11176,St Joseph's SS,243 Cundles Rd E,L4M6L1,17.0013823930604,44.413681,-79.6836624,13,499,666,131417.0
11177,St Marguerite D'Youville,240 Kozlov St,L4N7H6,18.90253419673,44.412368799999996,-79.7169189,13,499,666,40846.0
11178,St Mary's,340 Leacock Dr,L4N6K1,17.9414258383281,44.387100200000006,-79.7189484,13,499,666,35719.0
11179,St Mary's,18 Saunders St,L9Y3Y9,11.9366629847349,44.48067860000001,-80.2222519,13,1221,666,41961.0
11180,St Monica's,90 Steel St,L4M2E9,19.539986607084106,44.4022102,-79.6667709,13,499,666,43206.0
11181,St Nicholas,100 Lougheed Rd,L4N8G5,14.3251886112519,44.3224716,-79.72872159999999,13,499,666,55444.0
11182,St Noel Chabanel,425 Ramblewood Dr,L9Z,17.4329480947472,44.4615614,-80.09313709999998,13,472,666,37221.0
11183,St Paul's,161 Wellington St E,L9R1G5,24.208382340852104,44.154354100000006,-79.86153409999999,13,1096,666,25087.0
11184,St Peter's,201 Ashford Dr,L4N6A3,18.8593343114911,44.35507970000001,-79.64087679999999,13,499,666,155551.0
11185,St Theresa's SS,347 Galloway Blvd,L4R5B2,17.6178308858618,44.739868200000004,-79.8707886,13,1097,666,142518.0
11186,St Thomas Aquinas,2 Nolan Rd. P.O. Box 3000,L0G1W0,16.7770186727405,44.0356979,-79.80411529999998,13,1204,666,125185.0
11187,St. Bernadette,101 Marsellus Dr,L4N8R6,13.212954939432096,44.33291579999999,-79.72202519999998,13,499,666,50124.0
11188,St. Catherine of Siena,111 Summerset Dr,L4N0A6,15.9613787003456,44.3576026,-79.72403879999997,13,499,666,55188.0
11189,St. Joan of Arc,460 Mapleton Ave,L4N9C2,17.2643824093253,44.349548299999995,-79.7341309,13,499,666,165510.0
11190,St. Michael the Archangel,349 Big Bay Point Rd,L4N8A2,20.994278679711197,44.354270899999996,-79.6593094,13,499,666,49794.0
11191,St. Patrick's,1588 Flos Road 4 West,L0L2K0,9.904373276020028e-05,44.5057526,-79.8427582,13,529,666,10096.0
11192,St. Paul's,100 James A. McCague Avenue,L9R0G5,14.6382564752254,44.1636009,-79.86823270000002,13,3,666,47511.0
11193,St. Peter the Apostle Catholic School,15 Silver Birch Court,P2A0A8,18.2876488925359,45.3597641,-80.01976009999998,13,1064,666,25122.0
11194,The Good Shepherd,23 Cloughley Dr,L4N7Y2,17.3346856012665,44.3913193,-79.74060820000003,13,499,666,43156.0
11195,Norfolk General Hospital,365 West Street,N3Y1T7,63.059138616447,42.8348503,-80.31411740000001,30,827,581,241998.0
11196,Sioux Lookout Meno Ya Win Health Centre,1 Meno Ya Win Way,P8T1B4,89.3739080369514,50.105938,-91.9255066,30,1136,217,144000.0
11197,Frost Facilities Shop,200 Albert St S,K9V5E6,19.436808625344106,44.341598499999996,-78.74050140000001,12,616,303,1681.0
11198,Frost Farmhouse,238 Angeline St S,K9V5E6,5.330953825912482,44.3391609,-78.74549870000001,12,616,303,5233.0
11199,Frost Heavy Equipment,200 Albert St S,K9V5E6,26.8063528337003,44.341598499999996,-78.74050140000001,12,616,303,944.0
11200,Frost Main Campus,200 Albert St S,K9V5E6,32.531728397437895,44.341598499999996,-78.74050140000001,28,616,303,12895.0
11201,Frost Main Campus,200 Albert St S,K9V5E6,32.531728397437895,44.341598499999996,-78.74050140000001,12,616,303,36166.0
11202,Frost NR Law & Arboriculture,200 Albert St S,K9V5E6,27.103562229829606,44.341598499999996,-78.74050140000001,12,616,303,825.0
11203,Frost Parnham RDB Training Centre,200 Albert St S,K9V5E6,35.8379931631128,44.341598499999996,-78.74050140000001,12,616,303,725.0
11204,Haliburton Main Campus,297 College Dr,K0M1S0,40.1095750408293,45.0521355,-78.52359009999998,28,519,303,452.0
11205,Haliburton Main Campus,297 College Dr,K0M1S0,40.1095750408294,45.0521355,-78.52359009999998,12,519,303,4545.0
11206,McRae Campus,555 Bonaccod St,K9J7B1,51.20100034566961,44.309536,-78.33827209999998,12,307,303,7462.0
11207,Sutherland Drive Shed,599 Brealey Drive,K9J7B1,17.2384242958119,44.2670975,-78.3681717,12,307,303,7569.0
11208,Sutherland Farmhouse,500 Dobbin Rd,K9J7B1,20.3379077907143,44.2716484,-78.37528990000001,12,307,303,2800.0
11209,Sutherland Main Campus,599 Brealey Drive,K9J7B1,59.261714756082895,44.2670975,-78.3681717,28,307,303,20510.0
11210,Sutherland Main Campus,599 Brealey Drive,K9J7B1,59.261714756082895,44.2670975,-78.3681717,12,307,303,65690.0
11211,Sutherland Main Campus,599 Brealey Drive,K9J7B1,59.26171475608279,44.2670975,-78.3681717,6,307,303,118970.0
11212,Sutherland Main Campus,599 Brealey Drive,K9J7B1,59.26171475608279,44.2670975,-78.3681717,24,307,303,55234.0
11213,McRae Campus,555 Bonaccod St,K9J7B1,51.20100034566961,44.3092461,-78.3398615,24,307,303,19866.0
11214,McRae Campus,555 Bonaccod St,K9J7B1,51.2010003456695,44.309536,-78.33827209999998,6,307,303,16986.0
11215,Haliburton Main Campus,297 College Dr,K0M1S0,40.1095750408293,45.0521355,-78.52359009999998,24,519,303,7901.0
11216,Haliburton Main Campus,297 College Dr,K0M1S0,40.1095750408293,45.0521355,-78.52359009999998,6,519,303,13005.0
11217,Frost Parnham RDB Training Centre,200 Albert St S,K9V5E6,35.8379931631127,44.341598499999996,-78.74050140000001,6,616,303,5826.0
11218,Frost Parnham RDB Training Centre,200 Albert St S,K9V5E6,35.8379931631127,44.341598499999996,-78.74050140000001,24,616,303,6596.0
11219,Frost Main Campus,200 Albert St S,K9V5E6,32.531728397438,44.341598499999996,-78.74050140000001,6,616,303,67870.0
11220,Frost Main Campus,200 Albert St S,K9V5E6,32.531728397437895,44.341598499999996,-78.74050140000001,24,616,303,48417.0
11221,Frost Residence Building #1,1 Auk Trail,K9V5E6,31.0624769948591,44.3409195,-78.7449265,18,616,303,19562.0
11222,Frost Residence Building #2,1 Auk Trail,K9V5E6,30.798439594695505,44.3409195,-78.7449265,18,616,303,19562.0
11223,Sutherland Residence Building #1 Newfoundland House,1 Residence Circle,K9J7B1,30.7309118847545,44.2692375,-78.3741684,18,307,303,24322.0
11224,Haliburton Blacksmith,149 MALLARD RD,K0M1S0,28.9549710950646,45.05068970000001,-78.5395355,24,519,303,8956.0
11225,Frost NR Law & Arboriculture,200 Albert St S,K9V5E6,27.103562229829606,44.341598499999996,-78.74050140000001,24,616,303,3850.0
11226,Frost NR Law & Arboriculture,200 Albert St S,K9V5E6,27.103562229829606,44.341598499999996,-78.74050140000001,6,616,303,2955.0
11227,Frost Heavy Equipment,200 Albert St S,K9V5E6,26.806352833700398,44.341598499999996,-78.74050140000001,6,616,303,3243.0
11228,Frost Heavy Equipment,200 Albert St S,K9V5E6,26.8063528337003,44.341598499999996,-78.74050140000001,24,616,303,18931.0
11229,Sutherland Residence Building #3 Eastern House,3 Residence Circle,K9J7B1,24.8731910970739,44.2692146,-78.3741837,18,307,303,23786.0
11230,Sutherland Residence Building #5 Mountain House,5 Residence Circle,K9J7B1,24.509617214004397,44.2691917,-78.37419890000002,18,307,303,24121.0
11231,Sutherland Residence Building #6 Pacfic House,6 Residence Circle,K9J7B1,24.4565343846855,44.2689934,-78.3739471,18,307,303,24121.0
11232,Sutherland Residence Building #2 Atlanitc House,2 Residence Circle,K9J7B1,23.542208569918298,44.2690392,-78.373909,18,307,303,24121.0
11233,Sutherland Residence Building #4 Central House,4 Residence Circle,K9J7B1,23.184753085609998,44.2690163,-78.3739243,18,307,303,24121.0
11234,Frost FieldHouse,135 Adelaide St S,K9V5E6,18.225854425081998,44.3417435,-78.7431412,4,616,303,17072.0
11235,Musem Portable,300 Hunter St E Portable,K9J7B1,14.0568181818182,44.3080025,-78.30335240000002,6,307,303,2200.0
11236,Chesley site S.B.G.H.C.,39 -2nd east,N0G1L0,30.0379490084165,44.2988625,-81.0940933,30,59,184,22374.0
11237,Durham site S.B.G.H.C.,320 College st N,N0G1R0,49.314453616510704,44.1795425,-80.8285599,30,1008,184,28006.0
11238,Kincardine site S.B.G.H.C.,43 Queen st,N2Z1G6,76.8337241966337,44.187545799999995,-81.6276169,30,1135,184,67784.0
11239,Walkerton site S.B.G.H.C.,21 Mcgiven st,N0G2V0,78.51876833317199,44.122482299999994,-81.1532288,30,433,184,111579.0
11240,Hotel Dieu Shaver,541 Glenridge Ave.,L2T4C2,47.2875460780663,43.1231117,-79.2423172,30,1089,637,156777.0
11241,Douglas Memorial Hospital,230 Bertie St,L2A1Z2,38.224130102444,42.912746399999996,-78.924881,30,1115,512,94149.0
11242,Greater Niagra General Hospital,5546 Portage Rd,L2E6X2,49.0414313159842,43.093517299999995,-79.0916672,30,694,512,333773.0
11243,Niagara-on-the-Lake Hospital,176 Wellington St,L0S1J0,37.664754596892,43.2536392,-79.067009,30,759,512,37774.0
11244,Ontario Street Site (Hotel Dieu),155 Ontario St,L2R5K3,53.640691205215795,43.1593368,-79.25444770000001,30,1089,512,245025.0
11245,Port Colborne General Hospital,260 Sugarloaf St,L3K2N7,33.350152972248004,42.8806839,-79.2586864,30,161,512,125072.0
11246,St Catharines General Hospital,142 Queenston St,L2R7C6,61.03808579628679,43.1623993,-79.2299194,30,1087,512,436933.0
11247,Welland County General Hospital,65 Third St,L3B4W6,52.6328172476864,42.9806442,-79.2492065,30,27,512,405000.0
11248,Board Office,420 Creek St,N8A4C4,16.325186278859903,42.5971298,-82.3862915,12,843,558,20365.0
11249,Christ The King CS,227 Thomas Ave,N8A2B9,16.6243733377411,42.5991592,-82.3700714,13,843,558,18513.0
11250,Georges P. Vanier CS,20 Cecile Ave,N7M2C3,15.5716330587205,42.3890114,-82.16838840000001,13,425,558,25209.0
11251,Good Shepherd CS,4 Edith St.,N0P2K0,15.374352816685699,42.5576286,-81.9766006,13,13,558,23949.0
11252,Gregory A. Hogan CS,1825 Hogan Dr,N7S2H7,15.857712730519,43.0115776,-82.35932159999999,13,1192,558,24326.0
11253,Holy Family CS,649 Murray St,N8A1W1,14.5997704152886,42.584869399999995,-82.3799667,13,843,558,27447.0
11254,Holy Rosary CS,715 London Street,N0N1T0,29.438859228242396,42.95438770000001,-82.1203918,13,312,558,10699.0
11255,Holy Trinity,60 Lorne Crescent,N7S0C3,9.081143290104187,42.96938710000001,-82.3748016,13,1192,558,48512.0
11256,Maintenance Bldg (Chatham),545 Baldoon Rd,N7M5L9,13.792917529884699,42.4117546,-82.22165679999998,12,425,558,8933.0
11257,Maintenance Bldg (Sarnia),245 Tecumseh St,N7T2L1,17.4111493813959,42.9596291,-82.4094696,12,1192,558,7997.0
