,organization,operation_name,operation_type,Address,City,Zip,en_intensity_ekWh_sqft,en_intensity_ekWh_sqft_pct_rank,lat,long
3144,City of Thunder Bay,Waterfront/Pool 6,"Administrative offices and related facilities, including municipal council chambers",53 Water Street S,Thunder Bay,P7B6E8,40.7960842252188,81.90916089299462,48.433826399999994,-89.2182541
3145,City of Thunder Bay,Waverly St Library,Public libraries,285 Red River Rd,Thunder Bay,P7B1A9,36.0627436457725,85.39898132427844,48.435962700000005,-89.2229767
3146,City of Thunder Bay,West Arthur Community Centre,Community centres,1914 Arthur St W,Thunder Bay,P7K1C7,20.0002806541337,50.83553210202286,48.3807068,-89.3509598
3147,City of Thunder Bay,West Thunder Community Centre,Community centres,915 Edward St S,Thunder Bay,P7E6R2,33.626033049865796,80.12313104661389,48.3713684,-89.2787323
3148,City of Thunder Bay,Whalen Building,"Administrative offices and related facilities, including municipal council chambers",34 N. Cumberland,Thunder Bay,P7A4L3,18.7465601751364,38.414164742109314,48.4360085,-89.21836090000001
3149,City of Thunder Bay,WPCP - Atlantic Ave,Facilities related to the treatment of sewage,901 Atlantic Ave,Thunder Bay,P7E2T2,0.0,30.640668523676876,48.396930700000006,-89.2266006
3150,City of Thunder Bay,WTP - Bare Point,Facilities related to the treatment of water,RR#13 Bare Point Rd,Thunder Bay,P7A8C6,0.0,28.441558441558442,48.4761314,-89.1516571
3151,City of Timmins,Archie Dillon Sportsplex Arena,Indoor sports arenas,396 Theriault Blvd.,Timmins,P4N5B6,38.854961269723795,75.23809523809524,48.48423,-81.34603879999999
3152,City of Timmins,Bannerman Ave (Chamber below ground) On old ONR RofW,Facilities related to the pumping of sewage,Cloutier St S,Porcupine,P0N1C0,59.272114,71.8298555377207,48.494135,-81.17012600000001
3153,City of Timmins,Bellemare Aver (First Ave) Pumping Station #6,Facilities related to the pumping of sewage,Located on Road Right of Way,Porcupine,P0N1C0,777.718539814815,94.2215088282504,48.2769089,-80.87782279999999
3154,City of Timmins,Boundary Ln & Father Costello Dr /Pumping Station,Facilities related to the pumping of sewage,Tisdale Con 2 N Pt Lot 8,Porcupine,P0N1C0,84.6067621,76.48475120385233,48.2769089,-80.87782279999999
3155,City of Timmins,Brundy Ave & Delost St / Pumping Station,Facilities related to the pumping of sewage,Tisdale Con 2 Pt Lot 7,Timmins,P4N7J8,182.474763857143,86.51685393258427,48.47386849999999,-81.3316598
3156,City of Timmins,Centennial Hall (Mountjoy Arena),Community centres,782 Park Ave.,Timmins,P4N7N7,27.614982458787303,70.62445030782763,48.47973469999999,-81.3580731
3157,City of Timmins,City Hall,"Administrative offices and related facilities, including municipal council chambers",220 Algonquin Boulevard East,Timmins,P4N1B3,124.729907656231,97.38260200153965,48.4762566,-81.3289435
3158,City of Timmins,CM Shields - Library,Public libraries,97 Bloor St.,Porcupine,P0N1C0,22.236423209458298,54.49915110356537,48.478611,-81.20961
3159,City of Timmins,Confederation Arena,Indoor sports arenas,303 Cameron St. S.,Timmins,P4N8L4,7.97765662060621,7.6190476190476195,48.4698982,-81.34356690000001
3160,City of Timmins,Connaught - Fire Hall,Fire stations and associated offices and facilities,6825 Frederick House Lake Rd.,Connaught,P0N1A0,0.26272403863936605,0.44523597506678536,48.618656200000004,-80.9316254
3161,City of Timmins,Connaught Community Centre,Community centres,"6 Concession Lot 12, 6825",Connaught,P0N1A0,3.38493335945946,6.244503078276164,48.5461655,-80.9433136
3162,City of Timmins,Deloro Landfill Site ,"Administrative offices and related facilities, including municipal council chambers",2180 Pine St S,Timmins,P4R1N3,34.8050766944444,74.5958429561201,48.433437299999994,-81.3349228
3163,City of Timmins,Dog Pound Building #2 (Old Kennels),"Storage facilities where equipment or vehicles are maintained, repaired or stored","654 Pine St. S., Unit C",Timmins,P4N2M3,489.231767736336,99.5398773006135,48.4618607,-81.329071
3164,City of Timmins,Engineering/Human Resources Building,"Administrative offices and related facilities, including municipal council chambers",236 Algonquin Blvd E.,Timmins,P4N1B2,12.294295943273498,18.706697459584294,48.476245899999995,-81.3285751
3165,City of Timmins,Essa Ave Pumping Station #3,Facilities related to the pumping of sewage,Essa Ave,Porcupine,P0N1C0,180.72005491489398,86.27608346709471,48.480751,-81.2097778
3166,City of Timmins,Florence Ave Pumping Station #4,Facilities related to the pumping of sewage,Located on Road Right of Way,Porcupine,P0N1C0,67.1887767857143,73.19422150882825,48.2769089,-80.87782279999999
3167,City of Timmins,Golden Manor,"Administrative offices and related facilities, including municipal council chambers",481 Melrose Blvd.,Timmins,P4N5H3,35.2437312719542,75.21170130869899,48.4857292,-81.34339140000002
3168,City of Timmins,Goldrush St Pumping Station #2,Facilities related to the pumping of sewage,Located on Road Right of Way,Porcupine,P0N1C0,35.4400496842105,65.8908507223114,48.2769089,-80.87782279999999
3169,City of Timmins,Hollinger Booster Station,Facilities related to the pumping of water,100 Water Tower Rd.,Timmins,P4N7J8,345.39734634125085,92.020202020202,48.473323799999996,-81.32287600000001
3170,City of Timmins,Hoyle Community Centre,Community centres,25 Frederick House Lake Rd.,Timmins,P0N1H0,2.73954368350168,5.189094107299912,48.5510025,-81.0597
3171,City of Timmins,HR Bielek Community Center,"Administrative offices and related facilities, including municipal council chambers",270 Third Ave.,Timmins,P4N1E3,35.911067461484706,75.98152424942262,48.4750862,-81.32774350000001
3172,City of Timmins,Hwy 101 East - 5121 - Pumping Station #4,Facilities related to the pumping of sewage,5121 Hwy 101 East,Porcupine,P0N1C0,94.0642875,77.92937399678974,48.4919395,-81.1932297
3173,City of Timmins,Ida St Pumping Station #7 (Bob's Lake Sewage Lagoon),Facilities related to the pumping of sewage,Located on Road Right of Way,Porcupine,P0N1C0,135.981717173913,82.90529695024077,48.2769089,-80.87782279999999
3174,City of Timmins,Kenneth Ave (Penland) Pumping Station/ Lift Station,Facilities related to the pumping of sewage,Earl St E,Porcupine,P0N1C0,123.71140438095199,81.78170144462278,48.4980011,-81.1581573
3175,City of Timmins,MacLean Drive Reservoir and Building,Facilities related to the pumping of water,Tisdale Con 3 Pt Lot 12,Timmins,P4N7J8,485.14448778378403,93.83838383838385,48.47386849999999,-81.3316598
3176,City of Timmins,Maintenance Building - Airport Rd,"Storage facilities where equipment or vehicles are maintained, repaired or stored",Jessop Con 1 Pt Lot 4,Timmins,P4N7J8,43.362211054610995,85.12269938650307,48.47386849999999,-81.3316598
3177,City of Timmins,Mattagami Waste Water Treatment Plant,Facilities related to the treatment of sewage,551 Airport Rd.,Timmins,P4N7J8,368.65726484704203,90.25069637883007,48.494659399999996,-81.3569565
3178,City of Timmins,McDonald Lake Water Filtration/Pumping Station,Facilities related to the pumping of water,50 Bluejay Lane,Timmins,P4N7J8,140.888654945946,81.1111111111111,48.4467583,-81.2802963
3179,City of Timmins,McIntyre Arena - Curling Rink,Indoor sports arenas,85 McIntyre Rd,Schumacher,P4N5B5,18.9411970823208,23.809523809523807,48.4767189,-81.2983398
3180,City of Timmins,McIntyre Arena - Pumping Station,Facilities related to the pumping of sewage,85 McIntyre Rd,Timmins,P4N7J8,0.0,29.614767255216687,48.4797516,-81.2984085
3181,City of Timmins,Mountjoy - Fire Hall,Fire stations and associated offices and facilities,220 Shirley St. N.,Timmins,P4R1C3,23.9658000756279,56.54496883348176,48.4773732,-81.3785304
3182,City of Timmins,Mountjoy Arena,Indoor sports arenas,814 Park Ave.,Timmins,P4N8J2,35.0072464047139,68.57142857142857,48.4799659,-81.3602865
3183,City of Timmins,Mountjoy St S Pumping Station (Industrial Park),Facilities related to the pumping of sewage,Mountjoy St S,Timmins,P4N7J8,54.01844935,70.46548956661316,48.4665486,-81.3357355
3184,City of Timmins,Porcupine Fire Hall,Fire stations and associated offices and facilities,114 Dixon St.,Porcupine,P0N1A0,22.8718278536588,53.60641139804096,48.4932177,-81.1719722
3185,City of Timmins,Porcupine Municipal Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",302 Railway St,Timmins,P4N2P4,5.81599274809659,12.269938650306747,48.4708546,-81.3255556
3186,City of Timmins,Public Works Office/Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",59 Evans St.,Porcupine,P0N1C0,9.249162513090287,19.018404907975462,48.474800099999996,-81.2069321
3187,City of Timmins,Pumping Station - Evan St,Facilities related to the pumping of sewage,Evans St,Porcupine,P0N1C0,293.243514172414,90.36918138041734,48.4737816,-81.2073288
3188,City of Timmins,Pumping Station - Park Ave at Mattagami River,Facilities related to the pumping of sewage,Park Ave,Timmins,P4N7J8,174.801069192982,85.79454253611556,48.4797225,-81.3580313
3189,City of Timmins,Pumping Station - Shirley St,Facilities related to the pumping of sewage,Shirley St S,Timmins,P4N7J8,119.2967423,81.38041733547352,48.47106600000001,-81.37852989999999
3190,City of Timmins,Schumacher Booster Station,Facilities related to the pumping of water,415 Vipond Rd,Timmins,P4N7J8,39.817723621621596,67.07070707070707,48.475071,-81.2995224
3191,City of Timmins,Schumacher Fire Hall,Fire stations and associated offices and facilities,7 Les Hall St.,Schumacher,P0N1G0,46.58374862037311,92.34194122885128,48.476533,-81.2990579
3192,City of Timmins,South Porcupine Fire Hall,Fire stations and associated offices and facilities,100 Bloor St.,Porcupine,P0N1C0,31.522418284927106,74.44345503116652,48.47871869999999,-81.21037539999999
3193,City of Timmins,Timmins City Police Building (New),Police stations and associated offices and facilities,185 Spruce St. S.,Timmins,P4N2M7,69.7872465407556,93.15068493150685,48.4726677,-81.32724
3194,City of Timmins,Timmins Economic Development Offices,"Administrative offices and related facilities, including municipal council chambers",54 Spruce St S,Timmins,P4N2M5,47.950325172843506,87.06697459584295,48.4744492,-81.32686609999999
3195,City of Timmins,Timmins Fire Hall,Fire stations and associated offices and facilities,133 Cedar St. S.,Timmins,P4N6J4,69.33250442545,97.86286731967941,48.473480200000004,-81.3296814
3196,City of Timmins,Timmins Public Library,Public libraries,320 Second Ave,Timmins,P4N8A4,50.758482162001,93.88794567062818,48.4739075,-81.3267365
3197,City of Timmins,Timmins Public Works Offices_Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",912 Pine St. S.,Timmins,P4R1N3,68.0850341089695,93.25153374233128,48.4594135,-81.33088939999999
3198,City of Timmins,Timmins Transit Garage/Office,"Storage facilities where equipment or vehicles are maintained, repaired or stored",171 Iroquois Rd,Timmins,P4N0C9,85.2882199147648,95.70552147239263,48.4595503,-81.3307817
3199,City of Timmins,Timmins Transit Terminal,"Administrative offices and related facilities, including municipal council chambers",54 Spruce St S,Timmins,P4N2M5,47.172960876717994,86.7590454195535,48.4750114,-81.3268537
3200,City of Timmins,Timmins Transit Terminal -Maurice Londry Community Centre,"Administrative offices and related facilities, including municipal council chambers",66 Main St.,Porcupine,P0N1C0,78.8564633045478,95.30408006158585,48.4788704,-81.210701
3201,City of Timmins,Timmins Transit_Paint and Body Shop,"Storage facilities where equipment or vehicles are maintained, repaired or stored",171 Iroquois Rd,Timmins,P4N0C9,146.643563351731,98.38957055214723,48.4595503,-81.3307817
3202,City of Timmins,Timmins Victor M. Power Airport,"Administrative offices and related facilities, including municipal council chambers",4599 Airport Rd.,Timmins,P4N7C3,74.29571018314309,94.76520400307928,48.4896265,-81.3533259
3203,City of Timmins,Timmins Water Filtration Plant,Facilities related to the treatment of water,100 Feldman Rd.,Timmins,P4N7J8,378.79679183371695,95.32467532467531,48.472332,-81.35964969999999
3204,City of Timmins,Tisdale Reservoir,Facilities related to the pumping of sewage,"26018 Shaw St, Tisdale Reservoir",Timmins,P0N1C0,0.0,29.614767255216687,48.4758208,-81.3304953
3205,City of Timmins,Wet Well Building / Generator Building (MRCA),Facilities related to the pumping of sewage,Riverside Dr,Timmins,P4N7J8,88.95012719354841,77.20706260032101,48.4767514,-81.36236029999999
3206,City of Timmins,Whitney Arena Complex,Indoor sports arenas,4969 Hwy 101 E.,Timmins,P4N7N7,30.234803455197397,58.0952380952381,48.4906616,-81.1958923
3207,City of Timmins,Whitney-Tisdale Waste Water Treatment Plant,Facilities related to the treatment of sewage,815 Gervais Street North,Porcupine,P0N1C0,26.5550262290698,64.34540389972145,48.5007095,-81.16128540000001
3208,City of Toronto,#11 Police Division - NEW,Police stations and associated offices and facilities,2054 Davenport Rd,Toronto,M6N1C8,16.8954891462928,18.2648401826484,43.6710701,-79.46079250000001
3209,City of Toronto,#12 Police Division,Police stations and associated offices and facilities,200 Trethewey Dr,Toronto,M6M4C2,24.6533146275595,40.18264840182648,43.6945686,-79.48683170000001
3210,City of Toronto,#13 Police Division,Police stations and associated offices and facilities,1435 Eglinton Ave.W.,Toronto,M6C3M8,47.7709151347606,86.3013698630137,43.6983185,-79.43663790000001
3211,City of Toronto,#14 Police Division - NEW,Police stations and associated offices and facilities,11 St. Annes Rd.,Toronto,M6J2C1,8.048861496837269,7.3059360730593585,43.6512489,-79.4259186
3212,City of Toronto,#21 Police Division,Police stations and associated offices and facilities,791 Islington Ave,Toronto,M8Z4C9,38.9869990495213,75.34246575342465,43.6170311,-79.50962829999999
3213,City of Toronto,#22 Police Division,Police stations and associated offices and facilities,3699 Bloor St.W.,Toronto,M9A1A2,37.9628184301721,72.60273972602741,43.643100700000005,-79.52913670000001
3214,City of Toronto,#23 Police Division,Police stations and associated offices and facilities,2126 Kipling Ave,Toronto,M9W2H3,36.5917622779454,69.40639269406392,43.7185947,-79.57001269999999
3215,City of Toronto,#23 Police Division New,Police stations and associated offices and facilities,5230 Finch Ave W.,Toronto,M9V0A1,23.5574363658037,36.5296803652968,43.74372959999999,-79.5841348
3216,City of Toronto,#31 Police Division,Police stations and associated offices and facilities,40 Norfinch Dr,Toronto,M3N1W8,34.2294460787938,63.92694063926941,43.7567406,-79.5274277
3217,City of Toronto,#32 Police Division,Police stations and associated offices and facilities,30 Ellerslie Ave,Toronto,M2N1X8,23.79546514133,37.899543378995425,43.7717209,-79.4150391
3218,City of Toronto,#33 Police Division,Police stations and associated offices and facilities,50 Upjohn Rd,Toronto,M3B2W1,24.712458436368603,40.639269406392685,43.751033,-79.3496961
3219,City of Toronto,#41 Police Division,Police stations and associated offices and facilities,2222 Eglinton Ave.E.,Toronto,M1K2M2,34.5571878335244,64.84018264840182,43.7304578,-79.27725559999999
3220,City of Toronto,#42 Police Division,Police stations and associated offices and facilities,242 Milner Ave.,Toronto,M1B3G4,25.9533251943796,45.20547945205479,43.7892839,-79.2385114
3221,City of Toronto,#43 Police Division,Police stations and associated offices and facilities,4331 Lawrence Ave E,Toronto,M1E2T4,28.7344303871842,52.511415525114145,43.7708206,-79.17401120000001
3222,City of Toronto,#51 Police Division New,Police stations and associated offices and facilities,51 Parliament St,Toronto,M5A2Y5,58.521416996224396,89.95433789954338,43.651939399999996,-79.3620987
3223,City of Toronto,#52 Police Division,Police stations and associated offices and facilities,255 Dundas St.W.,Toronto,M5T2W5,23.333209622802897,36.0730593607306,43.6542015,-79.3896713
3224,City of Toronto,#53 Police Division,Police stations and associated offices and facilities,75 Eglinton Ave.W.,Toronto,M4R1A3,21.9886572161267,28.767123287671232,43.7060318,-79.40058140000001
